0.10716,0.00119,-2.01615,-0.0,0.73242,0.89395,2888823100.0
0.10716,0.00119,-2.6882,-0.0,0.73242,0.89395,3390826890.0
0.10716,0.00119,-3.36025,-0.0,0.73242,0.89395,2302597240.0
0.10716,0.00119,-4.03229,-0.0,0.73242,0.89395,4039925820.0
0.10716,0.00119,-4.70434,-0.0,0.73242,0.89395,2047775870.0
0.10716,0.00119,-5.37639,-0.0,0.73242,0.89395,3347148940.0
0.10716,0.00119,5.71242,-0.58889,0.73242,0.89395,1095085090.0
0.10716,0.00119,5.04037,-0.58889,0.73242,0.89395,3646039850.0
0.10716,0.00119,4.36832,-0.58889,0.73242,0.89395,1769450770.0
0.10716,0.00119,3.69627,-0.58889,0.73242,0.89395,2344904080.0
0.10716,0.00119,3.02422,-0.58889,0.73242,0.89395,2669649550.0
0.10716,0.00119,2.35217,-0.58889,0.73242,0.89395,2075197030.0
0.10716,0.00119,1.68012,-0.58889,0.73242,0.89395,2577592620.0
0.10716,0.00119,1.00807,-0.58889,0.73242,0.89395,2277918090.0
0.10716,0.00119,0.33602,-0.58889,0.73242,0.89395,2413065470.0
0.10716,0.00119,-0.33602,-0.58889,0.73242,0.89395,2415024080.0
0.10716,0.00119,-1.00807,-0.58889,0.73242,0.89395,2275763580.0
0.10716,0.00119,-1.68012,-0.58889,0.73242,0.89395,2580922330.0
0.10716,0.00119,-2.35217,-0.58889,0.73242,0.89395,2077547440.0
0.10716,0.00119,-3.02422,-0.58889,0.73242,0.89395,2675133780.0
0.10716,0.00119,-3.69627,-0.58889,0.73242,0.89395,2351171920.0
0.10716,0.00119,-4.36832,-0.58889,0.73242,0.89395,1767883760.0
0.10716,0.00119,-5.04037,-0.58889,0.73242,0.89395,3642710340.0
0.10716,0.00119,-5.71242,-0.58889,0.73242,0.89395,1093126480.0
0.10716,0.00119,5.37639,-1.17778,0.73242,0.89395,3908304270.0
0.10716,0.00119,4.70434,-1.17778,0.73242,0.89395,3383971750.0
0.10716,0.00119,4.03229,-1.17778,0.73242,0.89395,3731633450.0
0.10716,0.00119,3.36025,-1.17778,0.73242,0.89395,3350870260.0
0.10716,0.00119,2.6882,-1.17778,0.73242,0.89395,3415506030.0
0.10716,0.00119,2.01615,-1.17778,0.73242,0.89395,3544973280.0
0.10716,0.00119,1.3441,-1.17778,0.73242,0.89395,3388476470.0
0.10716,0.00119,0.67205,-1.17778,0.73242,0.89395,3418835750.0
0.10716,0.00119,-0.0,-1.17778,0.73242,0.89395,3497769500.0
0.10716,0.00119,-0.67205,-1.17778,0.73242,0.89395,3420402760.0
0.10716,0.00119,-1.3441,-1.17778,0.73242,0.89395,3386517860.0
0.10716,0.00119,-2.01615,-1.17778,0.73242,0.89395,3546931890.0
0.10716,0.00119,-2.6882,-1.17778,0.73242,0.89395,3415114230.0
0.10716,0.00119,-3.36025,-1.17778,0.73242,0.89395,3351262060.0
0.10716,0.00119,-4.03229,-1.17778,0.73242,0.89395,3726736720.0
0.10716,0.00119,-4.70434,-1.17778,0.73242,0.89395,3396702920.0
0.10716,0.00119,-5.37639,-1.17778,0.73242,0.89395,3898510810.0
0.10716,0.00119,5.04037,-1.76667,0.73242,0.89395,2762685580.0
0.10716,0.00119,4.36832,-1.76667,0.73242,0.89395,2658680880.0
0.10716,0.00119,3.69627,-1.76667,0.73242,0.89395,2205643580.0
0.10716,0.00119,3.02422,-1.76667,0.73242,0.89395,2562706730.0
0.10716,0.00119,2.35217,-1.76667,0.73242,0.89395,2555067980.0
0.10716,0.00119,1.68012,-1.76667,0.73242,0.89395,2421487620.0
0.10716,0.00119,1.00807,-1.76667,0.73242,0.89395,2591694900.0
0.10716,0.00119,0.33602,-1.76667,0.73242,0.89395,2481422560.0
0.10716,0.00119,-0.33602,-1.76667,0.73242,0.89395,2480639160.0
0.10716,0.00119,-1.00807,-1.76667,0.73242,0.89395,2586210660.0
0.10716,0.00119,-1.68012,-1.76667,0.73242,0.89395,2413065470.0
0.10716,0.00119,-2.35217,-1.76667,0.73242,0.89395,2550758960.0
0.10716,0.00119,-3.02422,-1.76667,0.73242,0.89395,2556830900.0
0.10716,0.00119,-3.69627,-1.76667,0.73242,0.89395,2202705660.0
0.10716,0.00119,-4.36832,-1.76667,0.73242,0.89395,2664165310.0
0.10716,0.00119,-5.04037,-1.76667,0.73242,0.89395,2751913020.0
0.1039,0.00117,5.46701,1.19806,0.74094,0.89939,807236735.0
0.1039,0.00117,4.78364,1.19806,0.74094,0.89939,1620988080.0
0.1039,0.00117,4.10026,1.19806,0.74094,0.89939,1786344270.0
0.1039,0.00117,3.41688,1.19806,0.74094,0.89939,1505832790.0
0.1039,0.00117,2.73351,1.19806,0.74094,0.89939,1780404380.0
0.1039,0.00117,2.05013,1.19806,0.74094,0.89939,1577110260.0
0.1039,0.00117,1.36675,1.19806,0.74094,0.89939,1682110450.0
0.1039,0.00117,0.68338,1.19806,0.74094,0.89939,1741125060.0
0.1039,0.00117,-0.0,1.19806,0.74094,0.89939,1591289140.0
0.1039,0.00117,-0.68338,1.19806,0.74094,0.89939,1741125060.0
0.1039,0.00117,-1.36675,1.19806,0.74094,0.89939,1686325760.0
0.1039,0.00117,-2.05013,1.19806,0.74094,0.89939,1581517220.0
0.1039,0.00117,-2.73351,1.19806,0.74094,0.89939,1786535710.0
0.1039,0.00117,-3.41688,1.19806,0.74094,0.89939,1506599160.0
0.1039,0.00117,-4.10026,1.19806,0.74094,0.89939,1790942670.0
0.1039,0.00117,-4.78364,1.19806,0.74094,0.89939,1627694240.0
0.1039,0.00117,-5.46701,1.19806,0.74094,0.89939,807428327.0
0.1039,0.00117,-5.8087,0.59903,0.74094,0.89939,556041071.0
0.1039,0.00117,-5.12532,0.59903,0.74094,0.89939,2034857400.0
0.1039,0.00117,-4.44195,0.59903,0.74094,0.89939,89863283.2
0.1039,0.00117,-3.75857,0.59903,0.74094,0.89939,954390220.0
0.1039,0.00117,-3.07519,0.59903,0.74094,0.89939,759335190.0
0.1039,0.00117,-2.39182,0.59903,0.74094,0.89939,611415238.0
0.1039,0.00117,-1.70844,0.59903,0.74094,0.89939,792483033.0
0.1039,0.00117,-1.02506,0.59903,0.74094,0.89939,659316784.0
0.1039,0.00117,-0.34169,0.59903,0.74094,0.89939,710092403.0
0.1039,0.00117,0.34169,0.59903,0.74094,0.89939,713158118.0
0.1039,0.00117,1.02506,0.59903,0.74094,0.89939,657783951.0
0.1039,0.00117,1.70844,0.59903,0.74094,0.89939,795165515.0
0.1039,0.00117,2.39182,0.59903,0.74094,0.89939,614289312.0
0.1039,0.00117,3.07519,0.59903,0.74094,0.89939,763358913.0
0.1039,0.00117,3.75857,0.59903,0.74094,0.89939,956881161.0
0.1039,0.00117,4.44195,0.59903,0.74094,0.89939,96186286.7
0.1039,0.00117,5.12532,0.59903,0.74094,0.89939,2034474120.0
0.1039,0.00117,5.8087,0.59903,0.74094,0.89939,557382312.0
0.1039,0.00117,5.46701,-0.0,0.74094,0.89939,1449117390.0
0.1039,0.00117,4.78364,-0.0,0.74094,0.89939,544161493.0
0.1039,0.00117,4.10026,-0.0,0.74094,0.89939,1813169090.0
0.1039,0.00117,3.41688,-0.0,0.74094,0.89939,774855308.0
0.1039,0.00117,2.73351,-0.0,0.74094,0.89939,1427274240.0
0.1039,0.00117,2.05013,-0.0,0.74094,0.89939,1172629680.0
0.1039,0.00117,1.36675,-0.0,0.74094,0.89939,1196005660.0
0.1039,0.00117,0.68338,-0.0,0.74094,0.89939,1297940080.0
0.1039,0.00117,-0.0,-0.0,0.74094,0.89939,1159025630.0
0.1039,0.00117,-0.68338,-0.0,0.74094,0.89939,1297556890.0
0.1039,0.00117,-1.36675,-0.0,0.74094,0.89939,1194281180.0
0.1039,0.00117,-2.05013,-0.0,0.74094,0.89939,1173587690.0
0.1039,0.00117,-2.73351,-0.0,0.74094,0.89939,1430723190.0
0.1039,0.00117,-3.41688,-0.0,0.74094,0.89939,774472075.0
0.1039,0.00117,-4.10026,-0.0,0.74094,0.89939,1817576050.0
0.1039,0.00117,-4.78364,-0.0,0.74094,0.89939,545502734.0
0.1039,0.00117,-5.46701,-0.0,0.74094,0.89939,1446818090.0
0.1039,0.00117,-5.8087,-0.59903,0.74094,0.89939,452573717.0
0.1039,0.00117,-5.12532,-0.59903,0.74094,0.89939,1609108510.0
0.1039,0.00117,-4.44195,-0.59903,0.74094,0.89939,559298378.0
0.1039,0.00117,-3.75857,-0.59903,0.74094,0.89939,1021069190.0
0.1039,0.00117,-3.07519,-0.59903,0.74094,0.89939,894225964.0
0.1039,0.00117,-2.39182,-0.59903,0.74094,0.89939,849964858.0
0.1039,0.00117,-1.70844,-0.59903,0.74094,0.89939,946534415.0
0.1039,0.00117,-1.02506,-0.59903,0.74094,0.89939,868742333.0
0.1039,0.00117,-0.34169,-0.59903,0.74094,0.89939,899207644.0
0.1039,0.00117,0.34169,-0.59903,0.74094,0.89939,900357294.0
0.1039,0.00117,1.02506,-0.59903,0.74094,0.89939,869125516.0
0.1039,0.00117,1.70844,-0.59903,0.74094,0.89939,954390220.0
0.1039,0.00117,2.39182,-0.59903,0.74094,0.89939,845941185.0
0.1039,0.00117,3.07519,-0.59903,0.74094,0.89939,904572609.0
0.1039,0.00117,3.75857,-0.59903,0.74094,0.89939,1017620240.0
0.1039,0.00117,4.44195,-0.59903,0.74094,0.89939,567345824.0
0.1039,0.00117,5.12532,-0.59903,0.74094,0.89939,1603360260.0
0.1039,0.00117,5.8087,-0.59903,0.74094,0.89939,454106600.0
0.1039,0.00117,5.46701,-1.19806,0.74094,0.89939,1614090290.0
0.1039,0.00117,4.78364,-1.19806,0.74094,0.89939,910320856.0
0.1039,0.00117,4.10026,-1.19806,0.74094,0.89939,1140439800.0
0.1039,0.00117,3.41688,-1.19806,0.74094,0.89939,1101352210.0
0.1039,0.00117,2.73351,-1.19806,0.74094,0.89939,1100777390.0
0.1039,0.00117,2.05013,-1.19806,0.74094,0.89939,1075676940.0
0.1039,0.00117,1.36675,-1.19806,0.74094,0.89939,1068970690.0
0.1039,0.00117,0.68338,-1.19806,0.74094,0.89939,1115147810.0
0.1039,0.00117,-0.0,-1.19806,0.74094,0.89939,1043678700.0
0.1039,0.00117,-0.68338,-1.19806,0.74094,0.89939,1115914270.0
0.1039,0.00117,-1.36675,-1.19806,0.74094,0.89939,1075868580.0
0.1039,0.00117,-2.05013,-1.19806,0.74094,0.89939,1074718930.0
0.1039,0.00117,-2.73351,-1.19806,0.74094,0.89939,1101735400.0
0.1039,0.00117,-3.41688,-1.19806,0.74094,0.89939,1102693400.0
0.1039,0.00117,-4.10026,-1.19806,0.74094,0.89939,1136607660.0
0.1039,0.00117,-4.78364,-1.19806,0.74094,0.89939,913194880.0
0.1039,0.00117,-5.46701,-1.19806,0.74094,0.89939,1610449700.0
0.1039,0.00117,-5.12532,-1.7971,0.74094,0.89939,1330704790.0
0.1039,0.00117,-4.44195,-1.7971,0.74094,0.89939,1310011300.0
0.1039,0.00117,-3.75857,-1.7971,0.74094,0.89939,1150786540.0
0.1039,0.00117,-3.07519,-1.7971,0.74094,0.89939,1304071510.0
0.1039,0.00117,-2.39182,-1.7971,0.74094,0.89939,1315567900.0
0.1039,0.00117,-1.70844,-1.7971,0.74094,0.89939,1207885230.0
0.1039,0.00117,-1.02506,-1.7971,0.74094,0.89939,1369792370.0
0.1039,0.00117,-0.34169,-1.7971,0.74094,0.89939,1263642630.0
0.1039,0.00117,0.34169,-1.7971,0.74094,0.89939,1262876170.0
0.1039,0.00117,1.02506,-1.7971,0.74094,0.89939,1370175650.0
0.1039,0.00117,1.70844,-1.7971,0.74094,0.89939,1206352300.0
0.1039,0.00117,2.39182,-1.7971,0.74094,0.89939,1313843430.0
0.1039,0.00117,3.07519,-1.7971,0.74094,0.89939,1300814200.0
0.1039,0.00117,3.75857,-1.7971,0.74094,0.89939,1149062070.0
0.1039,0.00117,4.44195,-1.7971,0.74094,0.89939,1307328810.0
0.1039,0.00117,5.12532,-1.7971,0.74094,0.89939,1335111640.0
0.10064,0.00115,-5.55857,1.21857,0.74886,0.90566,350899172.0
0.10064,0.00115,-4.86375,1.21857,0.74886,0.90566,1052510190.0
0.10064,0.00115,-4.16893,1.21857,0.74886,0.90566,1043517570.0
0.10064,0.00115,-3.47411,1.21857,0.74886,0.90566,879777057.0
0.10064,0.00115,-2.77929,1.21857,0.74886,0.90566,1102344160.0
0.10064,0.00115,-2.08446,1.21857,0.74886,0.90566,968953843.0
0.10064,0.00115,-1.38964,1.21857,0.74886,0.90566,983566799.0
0.10064,0.00115,-0.69482,1.21857,0.74886,0.90566,1055507690.0
0.10064,0.00115,-0.0,1.21857,0.74886,0.90566,949657151.0
0.10064,0.00115,0.69482,1.21857,0.74886,0.90566,1054570980.0
0.10064,0.00115,1.38964,1.21857,0.74886,0.90566,986377021.0
0.10064,0.00115,2.08446,1.21857,0.74886,0.90566,970827258.0
0.10064,0.00115,2.77929,1.21857,0.74886,0.90566,1104592340.0
0.10064,0.00115,3.47411,1.21857,0.74886,0.90566,881463190.0
0.10064,0.00115,4.16893,1.21857,0.74886,0.90566,1043142810.0
0.10064,0.00115,4.86375,1.21857,0.74886,0.90566,1051948140.0
0.10064,0.00115,5.55857,1.21857,0.74886,0.90566,351273860.0
0.10064,0.00115,5.90598,0.60929,0.74886,0.90566,204207207.0
0.10064,0.00115,5.21116,0.60929,0.74886,0.90566,1567524490.0
0.10064,0.00115,4.51634,0.60929,0.74886,0.90566,397173649.0
0.10064,0.00115,3.82152,0.60929,0.74886,0.90566,894015350.0
0.10064,0.00115,3.1267,0.60929,0.74886,0.90566,758376853.0
0.10064,0.00115,2.43187,0.60929,0.74886,0.90566,650465518.0
0.10064,0.00115,1.73705,0.60929,0.74886,0.90566,853923312.0
0.10064,0.00115,1.04223,0.60929,0.74886,0.90566,693742441.0
0.10064,0.00115,0.34741,0.60929,0.74886,0.90566,767931509.0
0.10064,0.00115,-0.34741,0.60929,0.74886,0.90566,768493504.0
0.10064,0.00115,-1.04223,0.60929,0.74886,0.90566,693929773.0
0.10064,0.00115,-1.73705,0.60929,0.74886,0.90566,857295578.0
0.10064,0.00115,-2.43187,0.60929,0.74886,0.90566,648966766.0
0.10064,0.00115,-3.1267,0.60929,0.74886,0.90566,757627477.0
0.10064,0.00115,-3.82152,0.60929,0.74886,0.90566,892141934.0
0.10064,0.00115,-4.51634,0.60929,0.74886,0.90566,393614076.0
0.10064,0.00115,-5.21116,0.60929,0.74886,0.90566,1566962440.0
0.10064,0.00115,-5.90598,0.60929,0.74886,0.90566,204394551.0
0.10064,0.00115,-5.55857,0.0,0.74886,0.90566,745262600.0
0.10064,0.00115,-4.86375,0.0,0.74886,0.90566,547612532.0
0.10064,0.00115,-4.16893,0.0,0.74886,0.90566,1164355730.0
0.10064,0.00115,-3.47411,0.0,0.74886,0.90566,552108838.0
0.10064,0.00115,-2.77929,0.0,0.74886,0.90566,1047264500.0
0.10064,0.00115,-2.08446,0.0,0.74886,0.90566,748634866.0
0.10064,0.00115,-1.38964,0.0,0.74886,0.90566,857108197.0
0.10064,0.00115,-0.69482,0.0,0.74886,0.90566,845305364.0
0.10064,0.00115,-0.0,0.0,0.74886,0.90566,836125470.0
0.10064,0.00115,0.69482,0.0,0.74886,0.90566,844743418.0
0.10064,0.00115,1.38964,0.0,0.74886,0.90566,856358870.0
0.10064,0.00115,2.08446,0.0,0.74886,0.90566,749384242.0
0.10064,0.00115,2.77929,0.0,0.74886,0.90566,1046140410.0
0.10064,0.00115,3.47411,0.0,0.74886,0.90566,553794922.0
0.10064,0.00115,4.16893,0.0,0.74886,0.90566,1160796180.0
0.10064,0.00115,4.86375,0.0,0.74886,0.90566,546301112.0
0.10064,0.00115,5.55857,0.0,0.74886,0.90566,746574020.0
0.10064,0.00115,5.90598,-0.60929,0.74886,0.90566,142945036.0
0.10064,0.00115,5.21116,-0.60929,0.74886,0.90566,1212691060.0
0.10064,0.00115,4.51634,-0.60929,0.74886,0.90566,432207338.0
0.10064,0.00115,3.82152,-0.60929,0.74886,0.90566,794909343.0
0.10064,0.00115,3.1267,-0.60929,0.74886,0.90566,712664421.0
0.10064,0.00115,2.43187,-0.60929,0.74886,0.90566,654212447.0
0.10064,0.00115,1.73705,-0.60929,0.74886,0.90566,755379300.0
0.10064,0.00115,1.04223,-0.60929,0.74886,0.90566,667139320.0
0.10064,0.00115,0.34741,-0.60929,0.74886,0.90566,711353000.0
0.10064,0.00115,-0.34741,-0.60929,0.74886,0.90566,712477040.0
0.10064,0.00115,-1.04223,-0.60929,0.74886,0.90566,667326652.0
0.10064,0.00115,-1.73705,-0.60929,0.74886,0.90566,758564185.0
0.10064,0.00115,-2.43187,-0.60929,0.74886,0.90566,654774492.0
0.10064,0.00115,-3.1267,-0.60929,0.74886,0.90566,711914996.0
0.10064,0.00115,-3.82152,-0.60929,0.74886,0.90566,795658719.0
0.10064,0.00115,-4.51634,-0.60929,0.74886,0.90566,430146541.0
0.10064,0.00115,-5.21116,-0.60929,0.74886,0.90566,1211004920.0
0.10064,0.00115,-5.90598,-0.60929,0.74886,0.90566,143132392.0
0.10064,0.00115,-5.55857,-1.21857,0.74886,0.90566,816454114.0
0.10064,0.00115,-4.86375,-1.21857,0.74886,0.90566,1062064840.0
0.10064,0.00115,-4.16893,-1.21857,0.74886,0.90566,883336704.0
0.10064,0.00115,-3.47411,-1.21857,0.74886,0.90566,963895444.0
0.10064,0.00115,-2.77929,-1.21857,0.74886,0.90566,896076146.0
0.10064,0.00115,-2.08446,-1.21857,0.74886,0.90566,962958736.0
0.10064,0.00115,-1.38964,-1.21857,0.74886,0.90566,934107486.0
0.10064,0.00115,-0.69482,-1.21857,0.74886,0.90566,950781239.0
0.10064,0.00115,-0.0,-1.21857,0.74886,0.90566,937292371.0
0.10064,0.00115,0.69482,-1.21857,0.74886,0.90566,950781239.0
0.10064,0.00115,1.38964,-1.21857,0.74886,0.90566,932796017.0
0.10064,0.00115,2.08446,-1.21857,0.74886,0.90566,963708161.0
0.10064,0.00115,2.77929,-1.21857,0.74886,0.90566,897012952.0
0.10064,0.00115,3.47411,-1.21857,0.74886,0.90566,965206913.0
0.10064,0.00115,4.16893,-1.21857,0.74886,0.90566,884648075.0
0.10064,0.00115,4.86375,-1.21857,0.74886,0.90566,1060378710.0
0.10064,0.00115,5.55857,-1.21857,0.74886,0.90566,818140247.0
0.10064,0.00115,5.21116,-1.82786,0.74886,0.90566,687372671.0
0.10064,0.00115,4.51634,-1.82786,0.74886,0.90566,846991497.0
0.10064,0.00115,3.82152,-1.82786,0.74886,0.90566,656273244.0
0.10064,0.00115,3.1267,-1.82786,0.74886,0.90566,743389135.0
0.10064,0.00115,2.43187,-1.82786,0.74886,0.90566,774113899.0
0.10064,0.00115,1.73705,-1.82786,0.74886,0.90566,697114658.0
0.10064,0.00115,1.04223,-1.82786,0.74886,0.90566,770179637.0
0.10064,0.00115,0.34741,-1.82786,0.74886,0.90566,729150842.0
0.10064,0.00115,-0.34741,-1.82786,0.74886,0.90566,729525555.0
0.10064,0.00115,-1.04223,-1.82786,0.74886,0.90566,769055549.0
0.10064,0.00115,-1.73705,-1.82786,0.74886,0.90566,694679198.0
0.10064,0.00115,-2.43187,-1.82786,0.74886,0.90566,774113899.0
0.10064,0.00115,-3.1267,-1.82786,0.74886,0.90566,743389135.0
0.10064,0.00115,-3.82152,-1.82786,0.74886,0.90566,655523868.0
0.10064,0.00115,-4.51634,-1.82786,0.74886,0.90566,848115585.0
0.10064,0.00115,-5.21116,-1.82786,0.74886,0.90566,683251078.0
0.09738,0.00112,-5.67172,1.24419,0.756,0.91279,106431178.0
0.09738,0.00112,-4.96276,1.24419,0.756,0.91279,763520092.0
0.09738,0.00112,-4.25379,1.24419,0.756,0.91279,843022927.0
0.09738,0.00112,-3.54483,1.24419,0.756,0.91279,740805010.0
0.09738,0.00112,-2.83586,1.24419,0.756,0.91279,794295375.0
0.09738,0.00112,-2.1269,1.24419,0.756,0.91279,774694413.0
0.09738,0.00112,-1.41793,1.24419,0.756,0.91279,759306795.0
0.09738,0.00112,-0.70897,1.24419,0.756,0.91279,801806012.0
0.09738,0.00112,-0.0,1.24419,0.756,0.91279,776709499.0
0.09738,0.00112,0.70897,1.24419,0.756,0.91279,802355529.0
0.09738,0.00112,1.41793,1.24419,0.756,0.91279,759123623.0
0.09738,0.00112,2.1269,1.24419,0.756,0.91279,775610370.0
0.09738,0.00112,2.83586,1.24419,0.756,0.91279,793196246.0
0.09738,0.00112,3.54483,1.24419,0.756,0.91279,737141278.0
0.09738,0.00112,4.25379,1.24419,0.756,0.91279,842106922.0
0.09738,0.00112,4.96276,1.24419,0.756,0.91279,763886437.0
0.09738,0.00112,5.67172,1.24419,0.756,0.91279,106980743.0
0.09738,0.00112,6.02621,0.62209,0.756,0.91279,39385034.2
0.09738,0.00112,5.31724,0.62209,0.756,0.91279,1274243240.0
0.09738,0.00112,4.60828,0.62209,0.756,0.91279,444592890.0
0.09738,0.00112,3.89931,0.62209,0.756,0.91279,656356141.0
0.09738,0.00112,3.19034,0.62209,0.756,0.91279,630526892.0
0.09738,0.00112,2.48138,0.62209,0.756,0.91279,603964905.0
0.09738,0.00112,1.77241,0.62209,0.756,0.91279,652509237.0
0.09738,0.00112,1.06345,0.62209,0.756,0.91279,605430379.0
0.09738,0.00112,0.35448,0.62209,0.756,0.91279,654524275.0
0.09738,0.00112,-0.35448,0.62209,0.756,0.91279,652875629.0
0.09738,0.00112,-1.06345,0.62209,0.756,0.91279,605613551.0
0.09738,0.00112,-1.77241,0.62209,0.756,0.91279,652509237.0
0.09738,0.00112,-2.48138,0.62209,0.756,0.91279,604514470.0
0.09738,0.00112,-3.19034,0.62209,0.756,0.91279,630526892.0
0.09738,0.00112,-3.89931,0.62209,0.756,0.91279,654524275.0
0.09738,0.00112,-4.60828,0.62209,0.756,0.91279,443676981.0
0.09738,0.00112,-5.31724,0.62209,0.756,0.91279,1274975930.0
0.09738,0.00112,-6.02621,0.62209,0.756,0.91279,39934592.8
0.09738,0.00112,-5.67172,-0.0,0.756,0.91279,425175148.0
0.09738,0.00112,-4.96276,-0.0,0.756,0.91279,599202044.0
0.09738,0.00112,-4.25379,-0.0,0.756,0.91279,813346725.0
0.09738,0.00112,-3.54483,-0.0,0.756,0.91279,618619786.0
0.09738,0.00112,-2.83586,-0.0,0.756,0.91279,745201479.0
0.09738,0.00112,-2.1269,-0.0,0.756,0.91279,665515472.0
0.09738,0.00112,-1.41793,-0.0,0.756,0.91279,723951871.0
0.09738,0.00112,-0.70897,-0.0,0.756,0.91279,698122621.0
0.09738,0.00112,-0.0,-0.0,0.756,0.91279,676873013.0
0.09738,0.00112,0.70897,-0.0,0.756,0.91279,696290755.0
0.09738,0.00112,1.41793,-0.0,0.756,0.91279,725966909.0
0.09738,0.00112,2.1269,-0.0,0.756,0.91279,665881816.0
0.09738,0.00112,2.83586,-0.0,0.756,0.91279,745934216.0
0.09738,0.00112,3.54483,-0.0,0.756,0.91279,620085308.0
0.09738,0.00112,4.25379,-0.0,0.756,0.91279,812247596.0
0.09738,0.00112,4.96276,-0.0,0.756,0.91279,599018871.0
0.09738,0.00112,5.67172,-0.0,0.756,0.91279,426640670.0
0.09738,0.00112,6.02621,-0.62209,0.756,0.91279,36637241.0
0.09738,0.00112,5.31724,-0.62209,0.756,0.91279,1057350730.0
0.09738,0.00112,4.60828,-0.62209,0.756,0.91279,290166933.0
0.09738,0.00112,3.89931,-0.62209,0.756,0.91279,720104966.0
0.09738,0.00112,3.19034,-0.62209,0.756,0.91279,465292934.0
0.09738,0.00112,2.48138,-0.62209,0.756,0.91279,601583474.0
0.09738,0.00112,1.77241,-0.62209,0.756,0.91279,555603746.0
0.09738,0.00112,1.06345,-0.62209,0.756,0.91279,567144459.0
0.09738,0.00112,0.35448,-0.62209,0.756,0.91279,554138272.0
0.09738,0.00112,-0.35448,-0.62209,0.756,0.91279,553588707.0
0.09738,0.00112,-1.06345,-0.62209,0.756,0.91279,566778114.0
0.09738,0.00112,-1.77241,-0.62209,0.756,0.91279,554871009.0
0.09738,0.00112,-2.48138,-0.62209,0.756,0.91279,600301173.0
0.09738,0.00112,-3.19034,-0.62209,0.756,0.91279,466575235.0
0.09738,0.00112,-3.89931,-0.62209,0.756,0.91279,719738574.0
