 -2.5333333333E+00 -6.9666666667E+00  3.95273E-04  2.77453E+01
 -2.5333333333E+00 -6.9333333333E+00  4.31170E-04  1.82769E+01
 -2.5333333333E+00 -6.9000000000E+00  5.64007E-04  2.17479E+01
 -2.5333333333E+00 -6.8666666667E+00  4.77136E-04  9.35038E+00
 -2.5333333333E+00 -6.8333333333E+00  3.22539E-04  3.25447E+01
 -2.5333333333E+00 -6.8000000000E+00  5.22877E-04  1.39550E+01
 -2.5333333333E+00 -6.7666666667E+00  6.06734E-04  1.80713E+01
 -2.5333333333E+00 -6.7333333333E+00  5.00874E-04  1.31266E+01
 -2.5333333333E+00 -6.7000000000E+00  7.16083E-04  1.73660E+01
 -2.5333333333E+00 -6.6666666667E+00  4.98581E-04  1.28055E+01
 -2.5333333333E+00 -6.6333333333E+00  4.78678E-04  1.10520E+01
 -2.5333333333E+00 -6.6000000000E+00  6.38905E-04  2.08295E+01
 -2.5333333333E+00 -6.5666666667E+00  5.96686E-04  8.18527E+00
 -2.5333333333E+00 -6.5333333333E+00  4.89209E-04  2.71652E+01
 -2.5333333333E+00 -6.5000000000E+00  4.00250E-04  2.77018E+01
 -2.5333333333E+00 -6.4666666667E+00  3.79657E-04  2.05267E+01
 -2.5333333333E+00 -6.4333333333E+00  4.72435E-04  2.01710E+01
 -2.5333333333E+00 -6.4000000000E+00  4.64444E-04  1.63669E+01
 -2.5333333333E+00 -6.3666666667E+00  4.13256E-04  2.64726E+01
 -2.5333333333E+00 -6.3333333333E+00  4.75575E-04  2.02219E+01
 -2.5333333333E+00 -6.3000000000E+00  5.31212E-04  1.90631E+01
 -2.5333333333E+00 -6.2666666667E+00  4.54503E-04  1.71641E+01
 -2.5333333333E+00 -6.2333333333E+00  5.97442E-04  2.10539E+01
 -2.5333333333E+00 -6.2000000000E+00  6.68206E-04  1.70068E+01
 -2.5333333333E+00 -6.1666666667E+00  4.97895E-04  9.53353E+00
 -2.5333333333E+00 -6.1333333333E+00  6.46002E-04  2.40268E+01
 -2.5333333333E+00 -6.1000000000E+00  5.40434E-04  7.29689E+00
 -2.5333333333E+00 -6.0666666667E+00  4.18038E-04  2.26683E+01
 -2.5333333333E+00 -6.0333333333E+00  5.09226E-04  2.47483E+01
 -2.5333333333E+00 -6.0000000000E+00  4.28107E-04  2.47389E+01
 -2.5333333333E+00 -5.9666666667E+00  5.89734E-04  2.25353E+01
 -2.5333333333E+00 -5.9333333333E+00  7.65760E-04  2.27361E+01
 -2.5333333333E+00 -5.9000000000E+00  7.28133E-04  1.52194E+01
 -2.5333333333E+00 -5.8666666667E+00  8.54856E-04  2.13291E+01
 -2.5333333333E+00 -5.8333333333E+00  7.20777E-04  1.18190E+01
 -2.5333333333E+00 -5.8000000000E+00  7.09072E-04  1.54673E+01
 -2.5333333333E+00 -5.7666666667E+00  6.30912E-04  1.22723E+01
 -2.5333333333E+00 -5.7333333333E+00  9.50315E-04  7.65228E+00
 -2.5333333333E+00 -5.7000000000E+00  7.97035E-04  1.85021E+01
 -2.5333333333E+00 -5.6666666667E+00  1.00150E-03  1.41539E+01
 -2.5333333333E+00 -5.6333333333E+00  8.46395E-04  1.70634E+01
 -2.5333333333E+00 -5.6000000000E+00  9.34136E-04  1.35487E+01
 -2.5333333333E+00 -5.5666666667E+00  9.20081E-04  9.52277E+00
 -2.5333333333E+00 -5.5333333333E+00  1.11926E-03  3.81125E+00
 -2.5333333333E+00 -5.5000000000E+00  9.89128E-04  8.46583E+00
 -2.5333333333E+00 -5.4666666667E+00  9.38252E-04  9.45057E+00
 -2.5333333333E+00 -5.4333333333E+00  9.32767E-04  1.48513E+01
 -2.5333333333E+00 -5.4000000000E+00  9.12587E-04  1.83368E+01
 -2.5333333333E+00 -5.3666666667E+00  8.76030E-04  7.28251E+00
 -2.5333333333E+00 -5.3333333333E+00  8.24315E-04  1.99527E+01
 -2.5333333333E+00 -5.3000000000E+00  1.02164E-03  1.34462E+01
 -2.5333333333E+00 -5.2666666667E+00  9.04164E-04  6.29021E+00
 -2.5333333333E+00 -5.2333333333E+00  1.13330E-03  7.59255E+00
 -2.5333333333E+00 -5.2000000000E+00  1.25045E-03  1.43177E+01
 -2.5333333333E+00 -5.1666666667E+00  1.31063E-03  6.87062E+00
 -2.5333333333E+00 -5.1333333333E+00  1.66812E-03  1.23066E+01
 -2.5333333333E+00 -5.1000000000E+00  1.59666E-03  8.58978E+00
 -2.5333333333E+00 -5.0666666667E+00  2.04339E-03  1.15404E+01
 -2.5333333333E+00 -5.0333333333E+00  2.07924E-03  6.80693E+00
 -2.5333333333E+00 -5.0000000000E+00  2.86818E-03  1.36714E+01
 -2.5333333333E+00 -4.9666666667E+00  3.33221E-03  5.58196E+00
 -2.5333333333E+00 -4.9333333333E+00  3.24609E-03  9.95720E+00
 -2.5333333333E+00 -4.9000000000E+00  3.26116E-03  1.17487E+01
 -2.5333333333E+00 -4.8666666667E+00  3.69696E-03  6.65967E+00
 -2.5333333333E+00 -4.8333333333E+00  3.66987E-03  6.75579E+00
 -2.5333333333E+00 -4.8000000000E+00  3.54388E-03  4.33751E+00
 -2.5333333333E+00 -4.7666666667E+00  3.53677E-03  3.71888E+00
 -2.5333333333E+00 -4.7333333333E+00  3.45208E-03  5.30780E+00
 -2.5333333333E+00 -4.7000000000E+00  3.67945E-03  8.42836E+00
 -2.5333333333E+00 -4.6666666667E+00  4.24413E-03  1.17061E+01
 -2.5333333333E+00 -4.6333333333E+00  4.84439E-03  3.66738E+00
 -2.5333333333E+00 -4.6000000000E+00  4.69327E-03  7.45740E+00
 -2.5333333333E+00 -4.5666666667E+00  3.74187E-03  1.30941E+01
 -2.5333333333E+00 -4.5333333333E+00  3.66167E-03  1.09311E+01
 -2.5333333333E+00 -4.5000000000E+00  3.89483E-03  1.02257E+01
 -2.5333333333E+00 -4.4666666667E+00  4.00973E-03  3.89092E+00
 -2.5333333333E+00 -4.4333333333E+00  4.20492E-03  6.06244E+00
 -2.5333333333E+00 -4.4000000000E+00  4.38357E-03  1.44664E+00
 -2.5333333333E+00 -4.3666666667E+00  4.01579E-03  3.93033E+00
 -2.5333333333E+00 -4.3333333333E+00  4.33711E-03  4.55581E+00
 -2.5333333333E+00 -4.3000000000E+00  3.77391E-03  7.70091E+00
 -2.5333333333E+00 -4.2666666667E+00  4.04156E-03  9.15257E+00
 -2.5333333333E+00 -4.2333333333E+00  5.02263E-03  6.07205E+00
 -2.5333333333E+00 -4.2000000000E+00  3.94707E-03  6.94543E+00
 -2.5333333333E+00 -4.1666666667E+00  4.40491E-03  2.56167E+00
 -2.5333333333E+00 -4.1333333333E+00  4.06979E-03  9.24154E+00
 -2.5333333333E+00 -4.1000000000E+00  4.17167E-03  4.64250E+00
 -2.5333333333E+00 -4.0666666667E+00  4.56707E-03  4.68855E+00
 -2.5333333333E+00 -4.0333333333E+00  4.40653E-03  1.18895E+01
 -2.5333333333E+00 -4.0000000000E+00  4.04170E-03  6.47433E+00
 -2.5333333333E+00 -3.9666666667E+00  4.16122E-03  6.26929E+00
 -2.5333333333E+00 -3.9333333333E+00  3.74849E-03  1.27234E+01
 -2.5333333333E+00 -3.9000000000E+00  3.90752E-03  9.65555E+00
 -2.5333333333E+00 -3.8666666667E+00  4.43709E-03  1.02106E+01
 -2.5333333333E+00 -3.8333333333E+00  4.92244E-03  2.04472E+00
 -2.5333333333E+00 -3.8000000000E+00  4.24382E-03  8.92880E+00
 -2.5333333333E+00 -3.7666666667E+00  3.68918E-03  7.74944E+00
 -2.5333333333E+00 -3.7333333333E+00  4.44773E-03  9.59516E+00
 -2.5333333333E+00 -3.7000000000E+00  4.47837E-03  4.63521E+00
 -2.5333333333E+00 -3.6666666667E+00  4.37191E-03  8.19036E+00
 -2.5333333333E+00 -3.6333333333E+00  4.31300E-03  5.50205E+00
 -2.5333333333E+00 -3.6000000000E+00  4.28176E-03  7.51154E+00
 -2.5333333333E+00 -3.5666666667E+00  4.37930E-03  9.31645E+00
 -2.5333333333E+00 -3.5333333333E+00  4.35687E-03  5.74537E+00
 -2.5333333333E+00 -3.5000000000E+00  4.08631E-03  4.97755E+00
 -2.5333333333E+00 -3.4666666667E+00  4.41756E-03  1.23874E+01
 -2.5333333333E+00 -3.4333333333E+00  5.08464E-03  8.04480E+00
 -2.5333333333E+00 -3.4000000000E+00  4.02595E-03  8.69241E+00
 -2.5333333333E+00 -3.3666666667E+00  4.36496E-03  8.07145E+00
 -2.5333333333E+00 -3.3333333333E+00  3.98209E-03  5.55813E+00
 -2.5333333333E+00 -3.3000000000E+00  4.29050E-03  8.90957E+00
 -2.5333333333E+00 -3.2666666667E+00  4.33959E-03  4.27628E+00
 -2.5333333333E+00 -3.2333333333E+00  4.63118E-03  2.92474E+00
 -2.5333333333E+00 -3.2000000000E+00  4.65203E-03  9.43973E+00
 -2.5333333333E+00 -3.1666666667E+00  4.13542E-03  8.88242E+00
 -2.5333333333E+00 -3.1333333333E+00  5.04538E-03  5.98122E+00
 -2.5333333333E+00 -3.1000000000E+00  4.92526E-03  3.34332E+00
 -2.5333333333E+00 -3.0666666667E+00  3.79186E-03  1.07496E+01
 -2.5333333333E+00 -3.0333333333E+00  4.76152E-03  6.87074E+00
 -2.5333333333E+00 -3.0000000000E+00  4.12567E-03  6.94133E+00
 -2.5333333333E+00 -2.9666666667E+00  5.29746E-03  7.81761E+00
 -2.5333333333E+00 -2.9333333333E+00  4.60604E-03  1.19745E+01
 -2.5333333333E+00 -2.9000000000E+00  4.40141E-03  7.49915E+00
 -2.5333333333E+00 -2.8666666667E+00  4.26489E-03  5.63679E+00
 -2.5333333333E+00 -2.8333333333E+00  4.34714E-03  6.11833E+00
 -2.5333333333E+00 -2.8000000000E+00  4.33186E-03  1.11426E+01
 -2.5333333333E+00 -2.7666666667E+00  4.58222E-03  5.16520E+00
 -2.5333333333E+00 -2.7333333333E+00  4.56593E-03  3.18361E+00
 -2.5333333333E+00 -2.7000000000E+00  4.33354E-03  7.96128E+00
 -2.5333333333E+00 -2.6666666667E+00  4.63149E-03  1.14041E+01
 -2.5333333333E+00 -2.6333333333E+00  5.11555E-03  6.19269E+00
 -2.5333333333E+00 -2.6000000000E+00  4.52699E-03  3.63671E+00
 -2.5333333333E+00 -2.5666666667E+00  3.84723E-03  3.42676E+00
 -2.5333333333E+00 -2.5333333333E+00  4.87816E-03  7.15263E+00
 -2.5333333333E+00 -2.5000000000E+00  4.20571E-03  8.01524E+00
 -2.5333333333E+00 -2.4666666667E+00  4.86490E-03  2.40410E+00
 -2.5333333333E+00 -2.4333333333E+00  3.84866E-03  1.03047E+01
 -2.5333333333E+00 -2.4000000000E+00  4.36815E-03  8.13028E+00
 -2.5333333333E+00 -2.3666666667E+00  4.28430E-03  6.88689E+00
 -2.5333333333E+00 -2.3333333333E+00  4.31973E-03  9.54380E+00
 -2.5333333333E+00 -2.3000000000E+00  4.38835E-03  5.58508E+00
 -2.5333333333E+00 -2.2666666667E+00  4.46219E-03  6.75430E+00
 -2.5333333333E+00 -2.2333333333E+00  4.11700E-03  8.14010E+00
 -2.5333333333E+00 -2.2000000000E+00  5.10403E-03  3.69436E+00
 -2.5333333333E+00 -2.1666666667E+00  4.84745E-03  5.22319E+00
 -2.5333333333E+00 -2.1333333333E+00  3.98400E-03  1.13880E+01
 -2.5333333333E+00 -2.1000000000E+00  4.32880E-03  9.43415E+00
 -2.5333333333E+00 -2.0666666667E+00  4.54958E-03  4.71603E+00
 -2.5333333333E+00 -2.0333333333E+00  3.94726E-03  1.09456E+01
 -2.5333333333E+00 -2.0000000000E+00  4.26261E-03  5.74835E+00
 -2.5333333333E+00 -1.9666666667E+00  4.67011E-03  7.16016E+00
 -2.5333333333E+00 -1.9333333333E+00  4.79666E-03  7.13178E+00
 -2.5333333333E+00 -1.9000000000E+00  4.18206E-03  1.13856E+01
 -2.5333333333E+00 -1.8666666667E+00  5.29902E-03  4.47224E+00
 -2.5333333333E+00 -1.8333333333E+00  4.72952E-03  5.42999E+00
 -2.5333333333E+00 -1.8000000000E+00  4.36068E-03  6.68660E+00
 -2.5333333333E+00 -1.7666666667E+00  4.20685E-03  1.11066E+01
 -2.5333333333E+00 -1.7333333333E+00  4.89276E-03  8.02891E+00
 -2.5333333333E+00 -1.7000000000E+00  4.92833E-03  7.50368E+00
 -2.5333333333E+00 -1.6666666667E+00  3.91057E-03  6.43430E+00
 -2.5333333333E+00 -1.6333333333E+00  3.60308E-03  6.71362E+00
 -2.5333333333E+00 -1.6000000000E+00  4.58945E-03  3.47727E+00
 -2.5333333333E+00 -1.5666666667E+00  5.16786E-03  4.56179E+00
 -2.5333333333E+00 -1.5333333333E+00  4.35179E-03  3.51065E+00
 -2.5333333333E+00 -1.5000000000E+00  4.82658E-03  5.72102E+00
 -2.5333333333E+00 -1.4666666667E+00  4.61245E-03  8.82822E+00
 -2.5333333333E+00 -1.4333333333E+00  4.10988E-03  6.26287E+00
 -2.5333333333E+00 -1.4000000000E+00  4.63237E-03  4.51284E+00
 -2.5333333333E+00 -1.3666666667E+00  4.55467E-03  6.93041E+00
 -2.5333333333E+00 -1.3333333333E+00  4.82814E-03  4.51079E+00
 -2.5333333333E+00 -1.3000000000E+00  5.22976E-03  5.90715E+00
 -2.5333333333E+00 -1.2666666667E+00  5.03050E-03  1.03009E+01
 -2.5333333333E+00 -1.2333333333E+00  4.20291E-03  4.03066E+00
 -2.5333333333E+00 -1.2000000000E+00  4.30474E-03  4.86078E+00
 -2.5333333333E+00 -1.1666666667E+00  4.48039E-03  6.13874E+00
 -2.5333333333E+00 -1.1333333333E+00  5.02261E-03  6.19589E+00
 -2.5333333333E+00 -1.1000000000E+00  4.33991E-03  8.06337E+00
 -2.5333333333E+00 -1.0666666667E+00  3.79690E-03  2.06936E+00
 -2.5333333333E+00 -1.0333333333E+00  4.00951E-03  7.91265E+00
 -2.5333333333E+00 -1.0000000000E+00  4.44507E-03  8.60879E+00
 -2.5333333333E+00 -9.6666666667E-01  4.46983E-03  3.07079E+00
 -2.5333333333E+00 -9.3333333333E-01  4.78954E-03  5.45211E+00
 -2.5333333333E+00 -9.0000000000E-01  5.22891E-03  8.28938E+00
 -2.5333333333E+00 -8.6666666667E-01  4.71092E-03  8.11824E+00
 -2.5333333333E+00 -8.3333333333E-01  4.15507E-03  8.74065E+00
 -2.5333333333E+00 -8.0000000000E-01  4.84614E-03  1.00829E+01
 -2.5333333333E+00 -7.6666666667E-01  4.78161E-03  4.81075E+00
 -2.5333333333E+00 -7.3333333333E-01  5.11218E-03  5.94992E+00
 -2.5333333333E+00 -7.0000000000E-01  4.37182E-03  5.53614E+00
 -2.5333333333E+00 -6.6666666667E-01  4.52000E-03  3.95088E+00
 -2.5333333333E+00 -6.3333333333E-01  4.70127E-03  4.69537E+00
 -2.5333333333E+00 -6.0000000000E-01  4.27173E-03  4.77092E+00
 -2.5333333333E+00 -5.6666666667E-01  4.60868E-03  4.70443E+00
 -2.5333333333E+00 -5.3333333333E-01  4.79675E-03  6.68780E+00
 -2.5333333333E+00 -5.0000000000E-01  4.45570E-03  1.40424E+01
 -2.5333333333E+00 -4.6666666667E-01  4.60462E-03  8.93698E+00
 -2.5333333333E+00 -4.3333333333E-01  4.59815E-03  9.03129E+00
 -2.5333333333E+00 -4.0000000000E-01  5.22624E-03  5.77767E+00
 -2.5333333333E+00 -3.6666666667E-01  3.95769E-03  1.06462E+01
 -2.5333333333E+00 -3.3333333333E-01  4.29441E-03  1.04890E+01
 -2.5333333333E+00 -3.0000000000E-01  4.35254E-03  9.67908E+00
 -2.5333333333E+00 -2.6666666667E-01  5.21540E-03  4.43257E+00
 -2.5333333333E+00 -2.3333333333E-01  4.74305E-03  7.43662E+00
 -2.5333333333E+00 -2.0000000000E-01  4.19189E-03  4.58898E+00
 -2.5333333333E+00 -1.6666666667E-01  4.47375E-03  1.13427E+01
 -2.5333333333E+00 -1.3333333333E-01  5.26669E-03  6.84701E+00
 -2.5333333333E+00 -1.0000000000E-01  4.22392E-03  1.16574E+01
 -2.5333333333E+00 -6.6666666667E-02  4.97779E-03  2.05898E+00
 -2.5333333333E+00 -3.3333333333E-02  4.69084E-03  7.73550E+00
 -2.5333333333E+00  0.0000000000E+00  4.35897E-03  4.83423E+00
 -2.5333333333E+00  3.3333333333E-02  4.80638E-03  5.52066E+00
 -2.5333333333E+00  6.6666666667E-02  4.83051E-03  9.60356E+00
 -2.5333333333E+00  1.0000000000E-01  4.40647E-03  2.99852E+00
 -2.5333333333E+00  1.3333333333E-01  4.44641E-03  4.10703E+00
 -2.5333333333E+00  1.6666666667E-01  4.73601E-03  1.60203E+01
 -2.5333333333E+00  2.0000000000E-01  4.48365E-03  8.42026E+00
 -2.5333333333E+00  2.3333333333E-01  4.44992E-03  3.64929E+00
 -2.5333333333E+00  2.6666666667E-01  4.39310E-03  8.67849E+00
 -2.5333333333E+00  3.0000000000E-01  4.27029E-03  8.38903E+00
 -2.5333333333E+00  3.3333333333E-01  4.81909E-03  9.16286E+00
 -2.5333333333E+00  3.6666666667E-01  5.05189E-03  6.06212E+00
 -2.5333333333E+00  4.0000000000E-01  4.80664E-03  9.60970E+00
 -2.5333333333E+00  4.3333333333E-01  4.91675E-03  1.21202E+01
 -2.5333333333E+00  4.6666666667E-01  5.28966E-03  5.61906E+00
 -2.5333333333E+00  5.0000000000E-01  4.67212E-03  1.19186E+01
 -2.5333333333E+00  5.3333333333E-01  4.77721E-03  6.06041E+00
 -2.5333333333E+00  5.6666666667E-01  4.82554E-03  5.51047E+00
 -2.5333333333E+00  6.0000000000E-01  4.53527E-03  3.04173E+00
 -2.5333333333E+00  6.3333333333E-01  4.87059E-03  8.15133E+00
 -2.5333333333E+00  6.6666666667E-01  4.52536E-03  3.92812E+00
 -2.5333333333E+00  7.0000000000E-01  4.65270E-03  6.41188E+00
 -2.5333333333E+00  7.3333333333E-01  4.01711E-03  4.66594E+00
 -2.5333333333E+00  7.6666666667E-01  4.82689E-03  9.03094E+00
 -2.5333333333E+00  8.0000000000E-01  5.08230E-03  4.38357E+00
 -2.5333333333E+00  8.3333333333E-01  5.25211E-03  8.49766E+00
 -2.5333333333E+00  8.6666666667E-01  4.87981E-03  7.21458E+00
 -2.5333333333E+00  9.0000000000E-01  4.31815E-03  5.30820E+00
 -2.5333333333E+00  9.3333333333E-01  4.27746E-03  2.67999E+00
 -2.5333333333E+00  9.6666666667E-01  4.31719E-03  1.01552E+01
 -2.5333333333E+00  1.0000000000E+00  4.80097E-03  4.50697E+00
 -2.5333333333E+00  1.0333333333E+00  4.45659E-03  3.96356E+00
 -2.5333333333E+00  1.0666666667E+00  4.34776E-03  6.88457E+00
 -2.5333333333E+00  1.1000000000E+00  4.14054E-03  8.25424E+00
 -2.5333333333E+00  1.1333333333E+00  4.67786E-03  7.47670E+00
 -2.5333333333E+00  1.1666666667E+00  4.14560E-03  7.00723E+00
 -2.5333333333E+00  1.2000000000E+00  4.74100E-03  6.98826E+00
 -2.5333333333E+00  1.2333333333E+00  4.80647E-03  8.12787E+00
 -2.5333333333E+00  1.2666666667E+00  4.76112E-03  1.11296E+01
 -2.5333333333E+00  1.3000000000E+00  4.96949E-03  8.07986E+00
 -2.5333333333E+00  1.3333333333E+00  4.95863E-03  4.10329E+00
 -2.5333333333E+00  1.3666666667E+00  4.61699E-03  6.71082E+00
 -2.5333333333E+00  1.4000000000E+00  4.73565E-03  1.22688E+01
 -2.5333333333E+00  1.4333333333E+00  4.23929E-03  3.46353E+00
 -2.5333333333E+00  1.4666666667E+00  4.70402E-03  6.92936E+00
 -2.5333333333E+00  1.5000000000E+00  4.91662E-03  5.98374E+00
 -2.5333333333E+00  1.5333333333E+00  4.21758E-03  5.01973E+00
 -2.5333333333E+00  1.5666666667E+00  4.74339E-03  8.99154E+00
 -2.5333333333E+00  1.6000000000E+00  4.22106E-03  9.92425E+00
 -2.5333333333E+00  1.6333333333E+00  4.92140E-03  8.64954E+00
 -2.5333333333E+00  1.6666666667E+00  4.36506E-03  6.85677E+00
 -2.5333333333E+00  1.7000000000E+00  4.32783E-03  8.54780E+00
 -2.5333333333E+00  1.7333333333E+00  4.34311E-03  4.65440E+00
 -2.5333333333E+00  1.7666666667E+00  4.73748E-03  1.82391E+00
 -2.5333333333E+00  1.8000000000E+00  4.22279E-03  4.64907E+00
 -2.5333333333E+00  1.8333333333E+00  4.19135E-03  3.21686E+00
 -2.5333333333E+00  1.8666666667E+00  4.51309E-03  3.32982E+00
 -2.5333333333E+00  1.9000000000E+00  4.53119E-03  4.96857E+00
 -2.5333333333E+00  1.9333333333E+00  4.96601E-03  3.53268E+00
 -2.5333333333E+00  1.9666666667E+00  4.48178E-03  5.31066E+00
 -2.5333333333E+00  2.0000000000E+00  4.61596E-03  2.60904E+00
 -2.5333333333E+00  2.0333333333E+00  4.41264E-03  1.06103E+01
 -2.5333333333E+00  2.0666666667E+00  4.37281E-03  4.03493E+00
 -2.5333333333E+00  2.1000000000E+00  4.36265E-03  7.91357E+00
 -2.5333333333E+00  2.1333333333E+00  4.07213E-03  7.27914E+00
 -2.5333333333E+00  2.1666666667E+00  4.10211E-03  1.06675E+01
 -2.5333333333E+00  2.2000000000E+00  4.30491E-03  6.99103E+00
 -2.5333333333E+00  2.2333333333E+00  4.44321E-03  5.30175E+00
 -2.5333333333E+00  2.2666666667E+00  4.81356E-03  7.25472E+00
 -2.5333333333E+00  2.3000000000E+00  5.06859E-03  7.48786E+00
 -2.5333333333E+00  2.3333333333E+00  4.40665E-03  8.68004E+00
 -2.5333333333E+00  2.3666666667E+00  5.09835E-03  7.20795E+00
 -2.5333333333E+00  2.4000000000E+00  4.49794E-03  5.61374E+00
 -2.5333333333E+00  2.4333333333E+00  4.18447E-03  4.97303E+00
 -2.5333333333E+00  2.4666666667E+00  4.28327E-03  6.18574E+00
 -2.5333333333E+00  2.5000000000E+00  4.42431E-03  5.33584E+00
 -2.5333333333E+00  2.5333333333E+00  4.74062E-03  4.98753E+00
 -2.5333333333E+00  2.5666666667E+00  4.79650E-03  7.39627E+00
 -2.5333333333E+00  2.6000000000E+00  4.45054E-03  1.36507E+01
 -2.5333333333E+00  2.6333333333E+00  4.75535E-03  8.14036E+00
 -2.5333333333E+00  2.6666666667E+00  4.34104E-03  7.21903E+00
 -2.5333333333E+00  2.7000000000E+00  4.44283E-03  6.62653E+00
 -2.5333333333E+00  2.7333333333E+00  4.66119E-03  6.23500E+00
 -2.5333333333E+00  2.7666666667E+00  4.22793E-03  4.61072E+00
 -2.5333333333E+00  2.8000000000E+00  4.34830E-03  4.89155E+00
 -2.5333333333E+00  2.8333333333E+00  4.16861E-03  3.77065E+00
 -2.5333333333E+00  2.8666666667E+00  4.67514E-03  1.35370E+01
 -2.5333333333E+00  2.9000000000E+00  4.63964E-03  7.04970E+00
 -2.5333333333E+00  2.9333333333E+00  4.44293E-03  8.07784E+00
 -2.5333333333E+00  2.9666666667E+00  4.86633E-03  5.92776E+00
 -2.5333333333E+00  3.0000000000E+00  3.91408E-03  5.25072E+00
 -2.5333333333E+00  3.0333333333E+00  4.30588E-03  7.62766E+00
 -2.5333333333E+00  3.0666666667E+00  4.61232E-03  5.71922E+00
 -2.5333333333E+00  3.1000000000E+00  4.35351E-03  8.53510E+00
 -2.5333333333E+00  3.1333333333E+00  4.80886E-03  7.89103E+00
 -2.5333333333E+00  3.1666666667E+00  4.73816E-03  6.67867E+00
 -2.5333333333E+00  3.2000000000E+00  3.86503E-03  8.53460E+00
 -2.5333333333E+00  3.2333333333E+00  3.85210E-03  1.12851E+01
 -2.5333333333E+00  3.2666666667E+00  4.37643E-03  6.95600E+00
 -2.5333333333E+00  3.3000000000E+00  4.31333E-03  6.14874E+00
 -2.5333333333E+00  3.3333333333E+00  4.83108E-03  1.54050E+00
 -2.5333333333E+00  3.3666666667E+00  4.85314E-03  1.14550E+01
 -2.5333333333E+00  3.4000000000E+00  4.52223E-03  4.89823E+00
 -2.5333333333E+00  3.4333333333E+00  4.08527E-03  8.79376E+00
 -2.5333333333E+00  3.4666666667E+00  4.05710E-03  7.84900E+00
 -2.5333333333E+00  3.5000000000E+00  4.11069E-03  1.04933E+01
 -2.5333333333E+00  3.5333333333E+00  4.50926E-03  8.73025E+00
 -2.5333333333E+00  3.5666666667E+00  4.64921E-03  4.73336E+00
 -2.5333333333E+00  3.6000000000E+00  4.60516E-03  9.80043E+00
 -2.5333333333E+00  3.6333333333E+00  4.49248E-03  8.87571E+00
 -2.5333333333E+00  3.6666666667E+00  4.16074E-03  1.52335E+01
 -2.5333333333E+00  3.7000000000E+00  4.01199E-03  5.95777E+00
 -2.5333333333E+00  3.7333333333E+00  3.99292E-03  6.75309E+00
 -2.5333333333E+00  3.7666666667E+00  3.99302E-03  3.25909E+00
 -2.5333333333E+00  3.8000000000E+00  3.55550E-03  7.46447E+00
 -2.5333333333E+00  3.8333333333E+00  4.48836E-03  6.04267E+00
 -2.5333333333E+00  3.8666666667E+00  4.24128E-03  3.82054E+00
 -2.5333333333E+00  3.9000000000E+00  4.29305E-03  6.13122E+00
 -2.5333333333E+00  3.9333333333E+00  3.93850E-03  7.76785E+00
 -2.5333333333E+00  3.9666666667E+00  3.96407E-03  1.07106E+01
 -2.5333333333E+00  4.0000000000E+00  3.90703E-03  4.59097E+00
 -2.5333333333E+00  4.0333333333E+00  4.13901E-03  8.57890E+00
 -2.5333333333E+00  4.0666666667E+00  3.50304E-03  7.22875E+00
 -2.5333333333E+00  4.1000000000E+00  4.37027E-03  9.83875E+00
 -2.5333333333E+00  4.1333333333E+00  4.44188E-03  5.65872E+00
 -2.5333333333E+00  4.1666666667E+00  4.55671E-03  7.92601E+00
 -2.5333333333E+00  4.2000000000E+00  4.15029E-03  4.17765E+00
 -2.5333333333E+00  4.2333333333E+00  4.36256E-03  3.01862E+00
 -2.5333333333E+00  4.2666666667E+00  4.14673E-03  8.00161E+00
 -2.5333333333E+00  4.3000000000E+00  3.85073E-03  3.90631E+00
 -2.5333333333E+00  4.3333333333E+00  4.14601E-03  3.04000E+00
 -2.5333333333E+00  4.3666666667E+00  3.76751E-03  8.60908E+00
 -2.5333333333E+00  4.4000000000E+00  3.74346E-03  4.39049E+00
 -2.5333333333E+00  4.4333333333E+00  4.66822E-03  6.42501E+00
 -2.5333333333E+00  4.4666666667E+00  3.55638E-03  6.19377E+00
 -2.5333333333E+00  4.5000000000E+00  3.79847E-03  5.46671E+00
 -2.5333333333E+00  4.5333333333E+00  4.16130E-03  1.01972E+01
 -2.5333333333E+00  4.5666666667E+00  3.51561E-03  4.55174E+00
 -2.5333333333E+00  4.6000000000E+00  3.85751E-03  9.17897E+00
 -2.5333333333E+00  4.6333333333E+00  3.35310E-03  3.03464E+00
 -2.5333333333E+00  4.6666666667E+00  3.65127E-03  9.73445E+00
 -2.5333333333E+00  4.7000000000E+00  3.65548E-03  7.84339E+00
 -2.5333333333E+00  4.7333333333E+00  4.08431E-03  7.01723E+00
 -2.5333333333E+00  4.7666666667E+00  4.01219E-03  5.33928E+00
 -2.5333333333E+00  4.8000000000E+00  3.70376E-03  8.73273E+00
 -2.5333333333E+00  4.8333333333E+00  3.81361E-03  7.94127E+00
 -2.5333333333E+00  4.8666666667E+00  3.21938E-03  1.29149E+01
 -2.5333333333E+00  4.9000000000E+00  2.90760E-03  7.38620E+00
 -2.5333333333E+00  4.9333333333E+00  2.85928E-03  3.54331E+00
 -2.5333333333E+00  4.9666666667E+00  2.98927E-03  7.43097E+00
 -2.5333333333E+00  5.0000000000E+00  2.13175E-03  5.35574E+00
 -2.5333333333E+00  5.0333333333E+00  1.86594E-03  8.30264E+00
 -2.5333333333E+00  5.0666666667E+00  1.63136E-03  9.20021E+00
