1.35 5.39565e-05 5.06733e-08
1.37 5.39305e-05 3.05021e-08
1.39 5.39507e-05 6.00525e-08
1.41 5.39334e-05 2.45622e-08
1.43 5.39251e-05 4.11826e-08
1.45 5.39416e-05 3.34761e-08
1.47 5.39662e-05 4.68223e-08
1.49 5.38785e-05 2.2133e-08
1.51 5.39142e-05 4.32102e-08
1.53 5.39496e-05 2.8445e-08
1.55 5.38883e-05 3.2827e-08
1.57 5.3898e-05 2.98664e-08
1.59 5.39224e-05 3.31921e-08
1.61 5.3929e-05 5.50077e-08
1.63 5.44889e-05 5.2549e-08
1.65 5.5033e-05 7.51755e-08
1.67 5.50688e-05 4.85378e-08
1.69 5.50695e-05 4.00866e-08
1.71 5.50046e-05 4.54037e-08
1.73 5.50525e-05 5.75157e-08
1.75 5.50365e-05 6.0384e-08
1.77 5.50071e-05 7.51534e-08
1.79 5.50076e-05 2.8092e-08
1.81 5.5018e-05 2.4004e-08
1.83 5.49926e-05 4.79891e-08
1.85 5.50368e-05 4.32543e-08
1.87 5.49844e-05 4.52213e-08
1.89 5.49458e-05 6.06678e-08
1.91 5.49358e-05 2.92821e-08
1.93 5.49765e-05 3.83147e-08
1.95 5.49045e-05 1.40991e-08
1.97 5.50146e-05 3.41198e-08
1.99 5.53125e-05 2.9134e-08
2.01 5.60303e-05 5.08919e-08
2.03 5.62183e-05 2.54691e-08
2.05 5.616e-05 4.38184e-08
2.07 5.61795e-05 5.17922e-08
2.09 5.61789e-05 4.61228e-08
2.11 5.6171e-05 2.57133e-08
2.13 5.61181e-05 5.5609e-08
2.15 5.608e-05 3.25931e-08
2.17 5.60381e-05 5.05823e-08
2.19 5.60897e-05 6.80399e-08
2.21 5.60887e-05 7.11346e-08
2.23 5.60667e-05 4.72933e-08
2.25 5.61018e-05 4.34839e-08
2.27 5.60049e-05 5.94613e-08
2.29 5.60017e-05 4.0829e-08
2.31 5.60718e-05 3.80533e-08
2.33 5.61339e-05 2.92975e-08
2.35 5.67957e-05 5.31387e-08
2.37 5.7296e-05 3.73257e-08
2.39 5.72994e-05 4.15553e-08
2.41 5.73108e-05 3.21247e-08
2.43 5.72536e-05 6.82645e-08
2.45 5.72666e-05 4.15081e-08
2.47 5.7276e-05 3.16111e-08
2.49 5.71601e-05 5.13368e-08
2.51 5.71683e-05 5.58625e-08
2.53 5.72426e-05 5.47036e-08
2.55 5.7249e-05 4.42702e-08
2.57 5.71617e-05 3.72464e-08
2.59 5.7178e-05 6.456e-08
2.61 5.71553e-05 6.06702e-08
2.63 5.7218e-05 8.93359e-08
2.65 5.72925e-05 7.35117e-08
2.67 5.75551e-05 6.74146e-08
2.69 5.81767e-05 8.33209e-08
2.71 5.84427e-05 7.39977e-08
2.73 5.84863e-05 7.69827e-08
2.75 5.84696e-05 7.10317e-08
2.77 5.84278e-05 7.41286e-08
2.79 5.84477e-05 5.32301e-08
2.81 5.84137e-05 6.80625e-08
2.83 5.842e-05 5.62782e-08
2.85 5.83275e-05 6.73283e-08
2.87 5.83097e-05 3.89438e-08
2.89 5.8357e-05 5.73164e-08
2.91 5.83762e-05 3.603e-08
2.93 5.83525e-05 3.80823e-08
2.95 5.83405e-05 6.94636e-08
2.97 5.84295e-05 2.6753e-08
2.99 5.89419e-05 3.49121e-08
3.01 5.94565e-05 4.56809e-08
3.03 5.95865e-05 5.52815e-08
3.05 5.95926e-05 3.90706e-08
3.07 5.95977e-05 4.55997e-08
3.09 5.96142e-05 3.57453e-08
3.11 5.9605e-05 2.99528e-08
3.13 5.95394e-05 4.26092e-08
3.15 5.96023e-05 7.30336e-08
3.17 5.9609e-05 9.30171e-08
3.19 5.95427e-05 7.38116e-08
3.21 5.95575e-05 7.28001e-08
3.23 5.951e-05 6.40706e-08
3.25 5.96435e-05 8.19353e-08
3.27 5.97703e-05 6.34193e-08
3.29 6.02197e-05 6.84495e-08
3.31 6.06648e-05 6.4303e-08
3.33 6.07777e-05 3.92355e-08
3.35 6.078e-05 4.4748e-08
3.37 6.07664e-05 8.71527e-08
3.39 6.07655e-05 5.33041e-08
3.41 6.07552e-05 8.50799e-08
3.43 6.07801e-05 9.05903e-08
3.45 6.07861e-05 4.62016e-08
3.47 6.07709e-05 9.20504e-08
3.49 6.07107e-05 7.02298e-08
3.51 6.06835e-05 5.99889e-08
3.53 6.08204e-05 4.41612e-08
3.55 6.10717e-05 1.39194e-08
3.57 6.14715e-05 8.39668e-08
3.59 6.18827e-05 8.23136e-08
3.61 6.19899e-05 4.13144e-08
3.63 6.20226e-05 3.9659e-08
3.65 6.20114e-05 4.61e-08
3.67 6.1936e-05 7.08536e-08
3.69 6.19159e-05 7.63877e-08
3.71 6.20366e-05 5.50601e-08
3.73 6.2014e-05 3.94127e-08
3.75 6.20174e-05 9.58514e-08
3.77 6.20215e-05 6.05846e-08
3.79 6.20844e-05 5.59226e-08
3.81 6.22587e-05 8.17905e-08
3.83 6.26825e-05 4.86185e-08
3.85 6.30144e-05 5.30762e-08
3.87 6.32392e-05 6.26726e-08
3.89 6.33131e-05 8.67182e-08
3.91 6.32848e-05 5.44588e-08
3.93 6.32582e-05 6.07435e-08
3.95 6.32392e-05 5.09788e-08
3.97 6.32904e-05 6.62601e-08
3.99 6.3277e-05 4.97756e-08
4.01 6.33113e-05 8.71595e-08
4.03 6.33387e-05 6.93106e-08
4.05 6.35611e-05 7.4838e-08
4.07 6.38357e-05 3.26371e-08
4.09 6.42235e-05 7.7317e-08
4.11 6.45744e-05 6.58914e-08
4.13 6.46493e-05 9.52743e-08
4.15 6.46432e-05 5.65012e-08
4.17 6.46405e-05 6.99394e-08
4.19 6.4608e-05 7.11779e-08
4.21 6.46137e-05 6.62069e-08
4.23 6.46261e-05 8.02295e-08
4.25 6.46378e-05 6.29754e-08
4.27 6.47446e-05 1.01836e-07
4.29 6.49075e-05 6.35152e-08
4.31 6.53102e-05 5.26882e-08
4.33 6.5622e-05 7.3794e-08
4.35 6.58959e-05 4.75541e-08
4.37 6.59757e-05 5.64051e-08
4.39 6.59478e-05 4.76313e-08
4.41 6.59889e-05 5.33101e-08
4.43 6.60546e-05 7.41411e-08
4.45 6.59717e-05 5.65495e-08
4.47 6.60418e-05 7.71663e-08
4.49 6.61274e-05 8.77218e-08
4.51 6.63653e-05 6.85977e-08
4.53 6.67214e-05 3.79838e-08
4.55 6.70211e-05 6.65227e-08
4.57 6.73144e-05 8.39442e-08
4.59 6.74775e-05 7.98671e-08
4.61 6.749e-05 6.39092e-08
4.63 6.75105e-05 7.94789e-08
4.65 6.74635e-05 7.17399e-08
4.67 6.74841e-05 3.61569e-08
4.69 6.75786e-05 3.10994e-08
4.71 6.77587e-05 4.54883e-08
4.73 6.80331e-05 7.29533e-08
4.75 6.84157e-05 5.99721e-08
4.77 6.87496e-05 6.40357e-08
4.79 6.89283e-05 4.85296e-08
4.81 6.90174e-05 7.43344e-08
4.83 6.90909e-05 6.59928e-08
4.85 6.90266e-05 4.19967e-08
4.87 6.90673e-05 2.20638e-08
4.89 6.92174e-05 5.99934e-08
4.91 6.94786e-05 1.41264e-08
4.93 6.97551e-05 5.00756e-08
4.95 7.00845e-05 3.38775e-08
4.97 7.0352e-05 5.61779e-08
4.99 7.04856e-05 5.28039e-08
5.01 7.05395e-05 5.1315e-08
5.03 7.06104e-05 3.48133e-08
5.05 7.07311e-05 3.07524e-08
5.07 7.08934e-05 3.78879e-08
5.09 7.1068e-05 2.76916e-08
5.11 7.12975e-05 3.64143e-08
5.13 7.15877e-05 4.73618e-08
5.15 7.19264e-05 7.76277e-08
5.17 7.21466e-05 5.32045e-08
5.19 7.22851e-05 3.90699e-08
5.21 7.23612e-05 5.2157e-08
5.23 7.24332e-05 5.86027e-08
5.25 7.25495e-05 5.25356e-08
5.27 7.28759e-05 4.60405e-08
5.29 7.31024e-05 4.84939e-08
5.31 7.34511e-05 9.23989e-08
5.33 7.37412e-05 7.41663e-08
5.35 7.39448e-05 6.97923e-08
5.37 7.41219e-05 1.06286e-07
5.39 7.42515e-05 6.56554e-08
5.41 7.44182e-05 6.85967e-08
5.43 7.46008e-05 7.03292e-08
5.45 7.48816e-05 6.49664e-08
5.47 7.52433e-05 6.41454e-08
5.49 7.55563e-05 2.27641e-08
5.51 7.58339e-05 2.72625e-08
5.53 7.60107e-05 5.05184e-08
5.55 7.6169e-05 3.991e-08
5.57 7.63526e-05 8.54356e-08
5.59 7.66374e-05 6.74069e-08
5.61 7.69858e-05 5.46386e-08
5.63 7.72947e-05 5.24623e-08
5.65 7.75827e-05 7.22821e-08
5.67 7.78569e-05 3.33124e-08
5.69 7.79917e-05 6.15174e-08
5.71 7.83104e-05 6.46409e-08
5.73 7.85648e-05 5.75953e-08
5.75 7.88752e-05 7.74863e-08
5.77 7.92596e-05 5.84372e-08
5.79 7.95874e-05 6.60043e-08
5.81 7.99097e-05 6.96734e-08
5.83 8.01798e-05 8.77158e-08
5.85 8.04625e-05 8.35697e-08
5.87 8.077e-05 7.15444e-08
5.89 8.11302e-05 6.03391e-08
5.91 8.14676e-05 8.94162e-08
5.93 8.18362e-05 6.92183e-08
5.95 8.21579e-05 6.29739e-08
5.97 8.25327e-05 7.5148e-08
5.99 8.28866e-05 7.46779e-08
6.01 8.3209e-05 8.20457e-08
6.03 8.36341e-05 6.56219e-08
6.05 8.40186e-05 6.86046e-08
6.07 8.43978e-05 6.02079e-08
6.09 8.4806e-05 4.62309e-08
6.11 8.51897e-05 4.69286e-08
6.13 8.55158e-05 4.48525e-08
6.15 8.60175e-05 6.51928e-08
6.17 8.64387e-05 5.76479e-08
6.19 8.6963e-05 6.42373e-08
6.21 8.73889e-05 8.60053e-08
6.23 8.77883e-05 9.21672e-08
6.25 8.8289e-05 7.73762e-08
6.27 8.87791e-05 5.67454e-08
6.29 8.92785e-05 5.42187e-08
6.31 8.97361e-05 9.82099e-08
6.33 9.02999e-05 9.59369e-08
6.35 9.07713e-05 8.13639e-08
6.37 9.13075e-05 9.15325e-08
6.39 9.1837e-05 5.33106e-08
6.41 9.23843e-05 1.0354e-07
6.43 9.29865e-05 8.99554e-08
6.45 9.35539e-05 9.39311e-08
6.47 9.41466e-05 8.77814e-08
6.49 9.47987e-05 1.03682e-07
6.51 9.54307e-05 8.97886e-08
6.53 9.6169e-05 9.67359e-08
6.55 9.67805e-05 8.42136e-08
6.57 9.75406e-05 7.89378e-08
6.59 9.81929e-05 9.1898e-08
6.61 9.89584e-05 8.71848e-08
6.63 9.97422e-05 8.4328e-08
6.65 0.000100471 1.20998e-07
6.67 0.000101204 1.00519e-07
6.69 0.000102075 9.10408e-08
6.71 0.000102914 1.08705e-07
6.73 0.000103812 9.13758e-08
6.75 0.000104617 1.12692e-07
6.77 0.000105609 1.15929e-07
6.79 0.000106537 8.76133e-08
6.81 0.000107466 1.07369e-07
6.83 0.00010857 8.39678e-08
6.85 0.000109621 8.29692e-08
6.87 0.000110709 9.90087e-08
6.89 0.000111822 1.00198e-07
6.91 0.000113043 9.10621e-08
6.93 0.00011427 9.94651e-08
6.95 0.000115591 1.00154e-07
6.97 0.000116989 8.36524e-08
6.99 0.000118378 9.73381e-08
7.01 0.000119826 7.35355e-08
7.03 0.000121396 7.78356e-08
7.05 0.000122991 1.13761e-07
7.07 0.000124734 1.01203e-07
7.09 0.000126486 1.08332e-07
7.11 0.000128343 6.50277e-08
7.13 0.000130347 1.07427e-07
7.15 0.000132367 8.20301e-08
7.17 0.000134597 1.00718e-07
7.19 0.000136883 1.31231e-07
7.21 0.000139306 1.13775e-07
7.23 0.000141886 1.29469e-07
7.25 0.000144693 1.07435e-07
7.27 0.000147713 9.90134e-08
7.29 0.000150877 1.30058e-07
7.31 0.000154328 1.59699e-07
7.33 0.000158123 1.34688e-07
7.35 0.000162266 1.48261e-07
7.37 0.00016684 1.3672e-07
7.39 0.000171913 1.60095e-07
7.41 0.000177517 1.59923e-07
7.43 0.000183823 1.48087e-07
7.45 0.000190872 1.62697e-07
7.47 0.000198768 1.43814e-07
7.49 0.000207479 1.40388e-07
7.51 0.000216795 1.93057e-07
7.53 0.000226157 2.04772e-07
7.55 0.000235295 2.19791e-07
7.57 0.000242894 2.36705e-07
7.59 0.000247893 1.82039e-07
7.61 0.000249054 2.03279e-07
7.63 0.000245523 2.32907e-07
7.65 0.000236414 2.90371e-07
7.67 0.000221177 2.0532e-07
7.69 0.000200467 2.40627e-07
7.71 0.000175507 1.76335e-07
7.73 0.000148148 1.89951e-07
7.75 0.000119872 1.69486e-07
7.77 9.29286e-05 2.48369e-07
7.79 6.88777e-05 1.07704e-07
7.81 4.85939e-05 1.07359e-07
7.83 3.28381e-05 8.898e-08
7.85 2.11065e-05 5.00028e-08
7.87 1.27905e-05 4.49552e-08
7.89 7.49587e-06 2.3728e-08
7.91 4.13664e-06 2.76285e-08
7.93 2.13649e-06 3.18588e-08
7.95 1.08603e-06 4.62262e-09
7.97 5.21112e-07 8.39651e-09
7.99 2.62442e-07 6.57658e-09
8.01 1.36917e-07 4.2777e-09
8.03 8.2037e-08 3.31453e-09
8.05 6.0953e-08 1.94427e-09
8.07 5.22789e-08 1.3758e-09
8.09 5.17539e-08 3.24971e-09
8.11 5.19338e-08 2.7473e-09
8.13 4.84089e-08 4.71366e-09
8.15 4.48468e-08 3.35304e-09
8.17 4.82076e-08 3.68135e-09
8.19 4.81307e-08 3.24864e-09
8.21 4.59822e-08 3.02112e-09
8.23 4.77514e-08 2.4526e-09
8.25 4.34734e-08 2.70741e-09
8.27 4.80396e-08 3.338e-09
8.29 5.03875e-08 4.84936e-09
8.31 4.66009e-08 2.12277e-09
8.33 5.03797e-08 1.86333e-09
8.35 5.13258e-08 2.80016e-09
8.37 5.18933e-08 2.89182e-09
8.39 4.50823e-08 2.21587e-09
8.41 4.61739e-08 5.14224e-10
8.43 5.00421e-08 3.13619e-09
8.45 4.48518e-08 2.92885e-09
8.47 4.46826e-08 4.55158e-09
8.49 4.81656e-08 3.29708e-09
8.51 5.10535e-08 5.31538e-09
8.53 5.33473e-08 6.74026e-09
8.55 4.61536e-08 3.17289e-09
8.57 4.46962e-08 3.44152e-09
8.59 4.59567e-08 2.49286e-09
8.61 5.07022e-08 4.53742e-09
8.63 4.31604e-08 3.58353e-09
8.65 5.31456e-08 6.21936e-09
8.67 4.61263e-08 5.42447e-09
8.69 4.65795e-08 5.72266e-09
8.71 4.29978e-08 4.4159e-09
8.73 4.87117e-08 2.42084e-09
8.75 4.60649e-08 2.38567e-09
8.77 4.36575e-08 4.26312e-09
8.79 4.67643e-08 2.40223e-09
8.81 4.55464e-08 4.72302e-09
8.83 4.8813e-08 3.17719e-09
8.85 5.0686e-08 4.02935e-09
8.87 4.39355e-08 3.06134e-09
8.89 4.77714e-08 2.75266e-09
8.91 4.3688e-08 4.99773e-09
8.93 4.72003e-08 2.74388e-09
8.95 4.15275e-08 2.29495e-09
8.97 4.33222e-08 2.63023e-09
8.99 4.22348e-08 3.6241e-09
9.01 4.05563e-08 1.60851e-09
9.03 4.36686e-08 1.81722e-09
9.05 4.24474e-08 2.56841e-09
9.07 4.38329e-08 3.14135e-09
9.09 4.28782e-08 4.69158e-09
9.11 4.38393e-08 2.57065e-09
9.13 3.8224e-08 3.2525e-09
9.15 4.36294e-08 2.13521e-09
9.17 3.89579e-08 2.86071e-09
9.19 3.99498e-08 3.50678e-09
9.21 4.83411e-08 2.49009e-09
9.23 4.09161e-08 2.96323e-09
9.25 3.91487e-08 2.59937e-09
9.27 3.63914e-08 1.70391e-09
9.29 3.79944e-08 2.20366e-09
9.31 4.08354e-08 2.95184e-09
9.33 4.47774e-08 3.97513e-09
9.35 3.71722e-08 2.73519e-09
9.37 3.93933e-08 2.22049e-09
9.39 4.10742e-08 2.35327e-09
9.41 3.72545e-08 2.19041e-09
9.43 3.96444e-08 2.14167e-09
9.45 3.82657e-08 3.73654e-09
9.47 3.75343e-08 1.91173e-09
9.49 3.8513e-08 3.45266e-09
9.51 4.24292e-08 4.95353e-09
9.53 4.1662e-08 3.09041e-09
9.55 3.72082e-08 1.94616e-09
9.57 4.07504e-08 1.31265e-09
9.59 3.91517e-08 3.33934e-09
9.61 3.55709e-08 4.16821e-09
9.63 3.64885e-08 3.24053e-09
9.65 3.54679e-08 2.32444e-09
9.67 4.16462e-08 4.44814e-09
9.69 3.93103e-08 1.11802e-09
9.71 3.89701e-08 3.80187e-09
9.73 4.48083e-08 5.17828e-09
9.75 3.94964e-08 4.95619e-09
9.77 3.81571e-08 3.37932e-09
9.79 3.59079e-08 1.26066e-09
9.81 3.22332e-08 2.1571e-09
9.83 3.36173e-08 1.88987e-09
9.85 3.42266e-08 1.88631e-09
9.87 3.38759e-08 2.19127e-09
9.89 3.3627e-08 2.13278e-09
9.91 3.67412e-08 3.58117e-09
9.93 3.27374e-08 1.9095e-09
9.95 3.35159e-08 2.97949e-09
9.97 3.12919e-08 2.50508e-09
9.99 2.97103e-08 1.10595e-09
10.01 3.56249e-08 2.18415e-09
10.03 3.43905e-08 2.99368e-09
10.05 3.28716e-08 4.89035e-09
10.07 3.47419e-08 2.91326e-09
10.09 3.21309e-08 2.13155e-09
10.11 3.02629e-08 2.4996e-09
10.13 3.6023e-08 3.79616e-09
10.15 3.62067e-08 1.71763e-09
10.17 3.19594e-08 1.82112e-09
10.19 3.09798e-08 1.92034e-09
10.21 3.22738e-08 2.81734e-09
10.23 3.47826e-08 3.42436e-09
10.25 3.36664e-08 4.14376e-09
10.27 3.36473e-08 3.35589e-09
10.29 3.39573e-08 2.76112e-09
10.31 2.84207e-08 1.07984e-09
10.33 3.08064e-08 1.75328e-09
10.35 3.18914e-08 2.1547e-09
10.37 3.43976e-08 1.84345e-09
10.39 3.49682e-08 4.4321e-09
10.41 3.24464e-08 1.1578e-09
10.43 2.92694e-08 2.24866e-09
10.45 3.03475e-08 2.93394e-09
10.47 3.00992e-08 1.75165e-09
10.49 3.02703e-08 1.75169e-09
10.51 3.38527e-08 2.95301e-09
10.53 3.08025e-08 3.09854e-09
10.55 3.0515e-08 4.08063e-09
10.57 3.13441e-08 2.39902e-09
10.59 3.13207e-08 2.76261e-09
10.61 3.26869e-08 1.69253e-09
10.63 3.10481e-08 2.16693e-09
10.65 2.7374e-08 2.94149e-09
10.67 2.62113e-08 6.34447e-10
10.69 2.53621e-08 1.24651e-09
10.71 2.6127e-08 3.23815e-09
10.73 2.43613e-08 2.07868e-09
10.75 2.84362e-08 1.08826e-09
10.77 2.92668e-08 2.81869e-09
10.79 2.82123e-08 2.93681e-09
10.81 3.20691e-08 2.05541e-09
10.83 2.96721e-08 3.22213e-09
10.85 2.81351e-08 2.52166e-09
10.87 2.41339e-08 1.94433e-10
10.89 2.85179e-08 2.14592e-09
10.91 3.11968e-08 2.1238e-09
10.93 3.03677e-08 9.5206e-10
10.95 3.10507e-08 4.45377e-09
10.97 3.2297e-08 4.44281e-09
10.99 2.88997e-08 3.98562e-09
11.01 2.59356e-08 2.6553e-09
11.03 3.00527e-08 2.23153e-09
11.05 2.92662e-08 2.82644e-09
11.07 2.85385e-08 1.90238e-09
11.09 2.46509e-08 2.43125e-09
11.11 2.67929e-08 3.08913e-09
11.13 2.6886e-08 2.1954e-09
11.15 2.9584e-08 2.35796e-09
11.17 3.05396e-08 1.87358e-09
11.19 3.16277e-08 1.22405e-09
11.21 2.88313e-08 1.90498e-09
11.23 2.89468e-08 1.7459e-09
11.25 3.2346e-08 5.09915e-09
11.27 2.89207e-08 2.38089e-09
11.29 2.90401e-08 4.42346e-09
11.31 2.96612e-08 1.28479e-09
11.33 3.09172e-08 2.79496e-09
11.35 2.79839e-08 3.53938e-09
11.37 3.02662e-08 2.93761e-09
11.39 2.64518e-08 2.89377e-09
11.41 3.02052e-08 1.87435e-09
11.43 3.41939e-08 2.82573e-09
11.45 3.27513e-08 1.48258e-09
11.47 3.09207e-08 3.10051e-09
11.49 2.78718e-08 2.31999e-09
11.51 3.18352e-08 2.69963e-09
11.53 2.82581e-08 1.37284e-09
11.55 2.62196e-08 1.74442e-09
11.57 2.67282e-08 1.36054e-09
11.59 2.97933e-08 3.67829e-09
11.61 2.93706e-08 2.35819e-09
11.63 2.5626e-08 2.72515e-09
11.65 2.65965e-08 1.75556e-09
11.67 2.37049e-08 2.39083e-09
11.69 2.79555e-08 3.38013e-09
11.71 2.52611e-08 2.71277e-09
11.73 2.63772e-08 2.96368e-09
11.75 2.41344e-08 1.59319e-09
11.77 2.30063e-08 1.39241e-09
11.79 2.30555e-08 1.04708e-09
11.81 2.36514e-08 1.58997e-09
11.83 2.93194e-08 2.03316e-09
11.85 2.92684e-08 3.04007e-09
11.87 3.00033e-08 3.28794e-09
11.89 2.93143e-08 3.14246e-09
11.91 2.83299e-08 5.95944e-09
11.93 2.38113e-08 1.75633e-09
11.95 2.14732e-08 2.42991e-09
11.97 2.4943e-08 1.57594e-09
11.99 2.52349e-08 2.8353e-09
12.01 2.47808e-08 1.58797e-09
12.03 2.34561e-08 2.1224e-09
12.05 2.19383e-08 2.04491e-09
12.07 2.19187e-08 2.20665e-09
12.09 2.45256e-08 1.77198e-09
12.11 2.4179e-08 1.86163e-09
12.13 1.96832e-08 1.40481e-09
12.15 1.9623e-08 1.07278e-09
12.17 2.30559e-08 1.17871e-09
12.19 2.69989e-08 2.1463e-09
12.21 2.79548e-08 1.56293e-09
12.23 2.32799e-08 1.95217e-09
12.25 2.39976e-08 4.66051e-09
12.27 2.14947e-08 1.23011e-09
12.29 1.96659e-08 9.31497e-10
12.31 2.36408e-08 2.32019e-09
12.33 2.40836e-08 1.85822e-09
12.35 2.34597e-08 3.59098e-09
12.37 2.47255e-08 1.83658e-09
12.39 2.35569e-08 1.72171e-09
12.41 2.28149e-08 1.64341e-09
12.43 2.16839e-08 2.43209e-09
12.45 2.17986e-08 2.63531e-09
12.47 2.2233e-08 2.62066e-09
12.49 2.09708e-08 1.10918e-09
12.51 2.12476e-08 2.57415e-09
12.53 2.33854e-08 1.88649e-09
12.55 2.2191e-08 3.7069e-09
12.57 2.23437e-08 1.58375e-09
12.59 1.8924e-08 1.43368e-09
12.61 2.20319e-08 1.37129e-09
12.63 1.82176e-08 1.73755e-09
12.65 2.31439e-08 1.22763e-09
12.67 2.15333e-08 1.78229e-09
12.69 2.15815e-08 2.28952e-09
12.71 2.07231e-08 1.37179e-09
12.73 2.12992e-08 1.95919e-09
12.75 1.93644e-08 1.45345e-09
12.77 2.06206e-08 1.81197e-09
12.79 2.15509e-08 2.44614e-09
12.81 2.33181e-08 2.84127e-09
12.83 2.30779e-08 1.2794e-09
12.85 2.03459e-08 1.65785e-09
12.87 2.40656e-08 2.13155e-09
12.89 2.10747e-08 1.57063e-09
12.91 2.10418e-08 6.13047e-10
12.93 2.36515e-08 1.88117e-09
12.95 2.05241e-08 1.55284e-09
12.97 2.04605e-08 2.61685e-09
12.99 1.95917e-08 2.64503e-09
13.01 1.99586e-08 3.7119e-09
13.03 1.90314e-08 2.94108e-09
13.05 1.95139e-08 2.01335e-09
